degree,shell
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
287,11
292,75
292,75
287,16
287,16
287,16
287,16
286,10
286,10
286,10
286,10
286,10
286,10
286,10
286,10
286,10
286,10
286,10
1,1
1,1
1,1
1,1
1,1
1,1
1,1
5,11
5,11
5,11
5,11
5,11
286,15
286,15
286,15
286,15
286,15
286,15
286,15
286,15
286,15
286,15
286,15
286,15
286,15
NA,98
NA,98
NA,98
NA,98
NA,98
NA,98
NA,98
