"","node","inspow"
"1",1069,3936
"2",1196,3951
"3",1438,3956
"4",1685,3889
"5",1833,3957
"6",2665,3905
"7",2667,3895
"8",2670,3951
"9",2677,3888
"10",2680,3944
"11",2690,3935
"12",2695,3893
"13",2699,3955
"14",2718,3947
"15",2751,3958
"16",2755,3948
"17",2756,3899
"18",2758,3946
"19",2778,3930
"20",2783,3953
"21",2787,3900
"22",2801,3952
"23",2816,3889
"24",2828,3947
"25",2840,3951
"26",2865,3897
"27",2867,3933
"28",2868,3948
"29",2873,3947
"30",2878,3951
"31",2881,3952
"32",2891,3937
"33",2898,3951
"34",2906,3959
"35",2907,3958
"36",2910,3921
"37",2911,3950
"38",2912,3958
"39",2913,3897
"40",2914,3883
"41",2916,3955
"42",2917,3957
"43",2920,3941
"44",2921,3897
"45",2926,3950
"46",2928,3946
"47",2929,3945
"48",2941,3953
"49",2944,3947
"50",2945,3930
"51",2957,3951
"52",2961,3949
"53",2967,3946
"54",2970,3902
"55",2986,3938
"56",2987,3951
"57",3001,3889
"58",3023,3954
"59",3027,3948
"60",3034,3958
"61",3041,3940
"62",3048,3941
"63",3055,3958
"64",3057,3939
"65",3065,3940
"66",3066,3945
"67",3079,3930
"68",3091,3933
"69",3097,3941
"70",3099,3927
"71",3109,3900
"72",3143,3947
"73",3150,3950
"74",3175,3951
"75",3196,3888
"76",3227,3934
"77",3233,3956
"78",3285,3949
"79",3325,3962
"80",3340,3959
"81",3349,3938
"82",3364,3942
"83",3388,3927
"84",3418,3890
"85",3427,3945
